SampleID,Injectivity 10,Injectivity 15,Injectivity 20,Injectivity 25,Injectivity 30,Injectivity 35,Injectivity 40
valid1633,0.5,0.51724137931,0.526315789474,0.531914893617,0.571428571429,0.59375,0.625
valid1632,2.6,2.46666666667,2.2380952381,2.14814814815,2.125,2.13513513514,1.95555555556
valid1631,1.16666666667,1.16129032258,1.2380952381,1.09523809524,1.14285714286,1.23,1.22580645161
valid1630,1.09090909091,1.125,1.18181818182,1.31034482759,1.1,1.17391304348,1.14814814815
valid1637,0.5,0.5,0.5,0.510204081633,0.508474576271,0.507246376812,0.525641025641
valid1636,2.0,1.93333333333,1.95,1.92,1.93333333333,1.86111111111,1.78571428571
valid1635,1.33333333333,1.09523809524,1.09677419355,1.10256410256,1.12765957447,1.16,1.06153846154
valid1634,0.933333333333,0.9375,1.04,1.05797101449,1.02150537634,1.52777777778,1.64566929134
valid1639,0.526315789474,0.535714285714,0.638888888889,0.659090909091,0.641509433962,0.655737704918,0.661764705882
valid1638,1.07692307692,1.125,0.860465116279,0.882352941176,0.90243902439,0.888888888889,0.922580645161
valid1099,1.0,1.0,1.0,1.0,1.0,1.0,1.0
valid1098,1.63636363636,1.41176470588,1.30434782609,1.28571428571,1.23529411765,1.20512820513,1.22727272727
valid1097,0.739130434783,0.468085106383,0.434210526316,0.474747474747,0.491666666667,0.482014388489,0.48125
valid1096,1.09090909091,1.11764705882,1.07142857143,0.972972972973,1.06666666667,0.968253968254,0.907894736842
valid1095,1.14285714286,1.26315789474,1.20833333333,1.1724137931,1.14705882353,1.12820512821,1.11363636364
valid1094,0.916666666667,1.125,1.0303030303,0.942307692308,1.01515151515,0.920792079208,0.927419354839
valid1093,0.684210526316,0.84,0.935483870968,1.0,0.891304347826,0.921568627451,0.963636363636
valid1092,0.647058823529,0.695652173913,0.709677419355,0.717948717949,0.739130434783,0.754716981132,0.72131147541
valid1091,1.06666666667,1.03846153846,1.27777777778,1.13333333333,1.0875,1.125,1.09352517986
valid1090,0.833333333333,0.8,0.852459016393,0.905982905983,0.882681564246,0.882096069869,0.892508143322
train13417,0.733333333333,0.727272727273,0.785714285714,0.852941176471,0.85,0.851063829787,0.867924528302
train13416,1.54545454545,1.35294117647,1.34782608696,1.44444444444,1.39393939394,1.38461538462,1.32608695652
train13415,1.5,1.3125,1.27272727273,1.2962962963,1.20588235294,1.26315789474,1.22727272727
train13414,1.0,1.11111111111,1.0,1.1875,1.11363636364,1.12068965517,1.0
train13413,0.647058823529,0.615384615385,0.617647058824,0.658536585366,0.6875,0.666666666667,0.703125
train13412,0.833333333333,0.882352941176,1.0,0.964285714286,1.11764705882,1.20512820513,1.25
train619,1.8,1.47058823529,1.4347826087,1.41379310345,1.27777777778,1.34146341463,1.27083333333
train618,1.0,1.0,1.0303030303,1.04,1.0447761194,1.05681818182,1.01834862385
train617,1.16666666667,1.10526315789,1.36666666667,1.23684210526,1.24,1.21666666667,1.24637681159
train616,0.526315789474,0.535714285714,0.540540540541,0.531914893617,0.563636363636,0.603174603175,0.583333333333
train615,0.44,0.514285714286,0.5,0.5,0.523076923077,0.534246575342,0.535714285714
train614,1.9,1.93333333333,1.80952380952,1.80769230769,1.71875,1.65789473684,1.6976744186
train613,1.63636363636,1.6875,1.59090909091,1.46428571429,1.47058823529,1.34146341463,1.4
train612,0.8,0.777777777778,0.756756756757,0.811320754717,0.784615384615,0.888888888889,0.926315789474
train611,0.823529411765,1.16,1.0,0.925925925926,1.01408450704,0.979166666667,0.931623931624
train610,1.36363636364,1.07692307692,0.979166666667,1.02469135802,1.00892857143,1.00641025641,1.00512820513
train10144,0.8,0.826086956522,1.03333333333,0.952380952381,0.868852459016,0.986486486486,1.03529411765
train10145,0.833333333333,0.882352941176,0.909090909091,0.925925925926,0.9375,0.945945945946,0.93023255814
train10146,1.4,1.1875,1.11111111111,1.13513513514,1.09803921569,1.19047619048,1.13924050633
train10147,1.72727272727,1.44444444444,1.5652173913,1.17142857143,0.958333333333,0.809523809524,0.756756756757
train10140,1.72727272727,1.6875,1.59090909091,1.59259259259,1.59375,1.55263157895,1.46666666667
train10141,1.0,1.22222222222,1.10714285714,1.33333333333,1.33333333333,1.31746031746,1.27368421053
train10142,0.52,0.78125,1.13513513514,1.19047619048,1.17021276596,1.15384615385,1.14035087719
train10143,0.833333333333,0.869565217391,0.892857142857,0.909090909091,0.921052631579,0.93023255814,0.9375
train10148,0.916666666667,1.0,1.08,1.05405405405,0.978260869565,0.953846153846,0.987804878049
train10149,1.09090909091,1.05,1.0,1.04,1.11764705882,1.06315789474,1.14655172414
valid2989,0.9375,0.875,0.911764705882,0.886363636364,0.844827586207,0.840579710145,0.858974358974
train26035,0.75,1.0,0.952380952381,0.913043478261,0.790476190476,0.888111888112,0.914893617021
train26034,1.09090909091,0.947368421053,1.04,1.02702702703,0.9,0.925373134328,0.919540229885
train26037,1.3,1.03846153846,1.13953488372,0.917647058824,0.969465648855,1.03703703704,1.09216589862
train26036,0.916666666667,0.75,1.0,0.971428571429,1.04651162791,1.09259259259,1.10606060606
train26031,1.11764705882,1.33333333333,1.2619047619,1.125,1.08163265306,1.06611570248,1.12244897959
train26030,1.07692307692,0.966666666667,0.911111111111,0.923076923077,0.887640449438,0.963963963964,0.90780141844
train17248,1.18181818182,1.14285714286,1.36666666667,1.22222222222,1.16666666667,1.07894736842,1.05263157895
train17249,1.0,1.0,1.0,1.0,1.0,1.0,1.0
train17246,2.0,1.93333333333,1.9,1.92,1.71875,1.83333333333,1.7380952381
train17247,0.785714285714,0.947368421053,0.958333333333,0.969696969697,1.05555555556,0.97619047619,1.03921568627
train17244,1.09090909091,1.0,0.95652173913,0.965517241379,0.942857142857,0.974358974359,0.934782608696
train17245,0.866666666667,0.888888888889,0.98,0.894736842105,0.90756302521,0.965034965035,0.906077348066
train17242,1.0,0.8,0.838709677419,0.913043478261,0.794117647059,1.0,0.936936936937
train17243,1.0,1.0,1.04545454545,1.03703703704,1.09375,1.16216216216,1.11904761905
train17240,1.08333333333,0.862068965517,1.0,1.02857142857,0.980392156863,1.032,1.00641025641
train17241,1.0,1.0,1.0,1.0,1.0,1.0,1.0
valid2486,0.916666666667,0.958333333333,1.0625,1.08510638298,0.972222222222,0.94623655914,1.0162601626
train10992,1.0,1.27777777778,1.28125,1.08695652174,1.03305785124,1.0637254902,1.05797101449
train6089,0.928571428571,1.15384615385,1.18604651163,1.22368421053,1.048,1.08125,1.00966183575
train17868,1.09090909091,1.05263157895,1.07407407407,1.02857142857,1.06976744186,1.09259259259,1.0
train17869,1.27272727273,1.12,0.894736842105,1.03703703704,1.0,1.0625,1.0303030303
train17862,2.8,2.09523809524,2.30769230769,2.21875,1.925,1.89361702128,1.69642857143
train17863,0.909090909091,0.842105263158,0.931034482759,0.977272727273,0.984126984127,0.964705882353,0.891891891892
train17860,1.0,1.03846153846,1.04761904762,0.968253968254,1.07894736842,1.05769230769,1.14035087719
train17861,1.0,1.0,1.0,1.1,1.04395604396,1.00833333333,1.01315789474
train6088,0.928571428571,1.08695652174,1.11111111111,1.01666666667,1.125,1.09278350515,1.10606060606
train17867,1.09090909091,1.0,1.04545454545,1.0,1.0,1.0,1.02272727273
train17864,1.0,1.05,0.911764705882,0.893617021277,1.08474576271,1.02777777778,1.02197802198
train17865,1.2,1.25,1.33333333333,1.46666666667,1.2,1.21126760563,1.27659574468
valid1641,1.08333333333,0.954545454545,0.885714285714,0.903846153846,0.953125,0.977011494253,0.961904761905
valid439,0.923076923077,0.904761904762,0.941176470588,0.943396226415,0.941176470588,0.958762886598,0.943089430894
valid438,1.0,1.04,1.0,1.05882352941,1.0,0.988372093023,1.03092783505
valid433,0.583333333333,0.385964912281,0.327102803738,0.294520547945,0.329411764706,0.448275862069,0.597765363128
valid432,1.875,1.68,1.94117647059,1.925,1.22580645161,1.50819672131,1.29333333333
valid431,0.6875,1.0,0.888888888889,0.979591836735,1.03389830508,0.922077922078,0.945054945055
valid430,1.0,1.19230769231,1.0,0.855072463768,0.528985507246,0.453608247423,0.358422939068
valid437,0.526315789474,0.571428571429,0.552631578947,0.586956521739,0.622641509434,0.629032258065,0.63768115942
valid436,0.6875,0.472222222222,0.310344827586,0.341463414634,0.286384976526,0.283464566929,0.232432432432
valid435,1.3,1.0,1.09090909091,0.944444444444,1.07462686567,0.947916666667,1.01818181818
valid434,0.933333333333,0.95652173913,0.95,1.02083333333,1.05,1.01234567901,0.930693069307
train18200,1.0,0.9375,1.0,0.857142857143,0.862068965517,0.928571428571,0.962406015038
valid2481,0.909090909091,1.0,0.933333333333,0.840909090909,0.912280701754,0.924050632911,1.01123595506
train9202,0.875,1.08695652174,1.09375,1.13043478261,0.970588235294,0.946808510638,0.991525423729
train9203,0.6875,0.76,0.673469387755,0.756756756757,0.770642201835,0.892086330935,0.901554404145
train9200,1.81818181818,1.28571428571,1.16666666667,1.18461538462,1.24444444444,1.17886178862,1.19620253165
train9201,0.857142857143,0.869565217391,0.96875,0.976744186047,1.01851851852,1.01515151515,0.987012987013
train9206,1.18181818182,0.896551724138,0.946428571429,1.07692307692,1.00900900901,0.974683544304,0.98
train9207,1.0,0.818181818182,0.935483870968,1.02272727273,1.03571428571,1.07692307692,1.0875
train9204,0.666666666667,0.766666666667,0.822222222222,0.903846153846,0.893939393939,1.03797468354,1.0
train9205,1.0,0.95,0.939393939394,0.905660377358,1.04347826087,0.923076923077,0.9375
train9208,1.07692307692,1.03448275862,0.844827586207,0.977011494253,0.967741935484,0.941176470588,0.968586387435
train9209,1.09090909091,0.952380952381,1.17857142857,1.08510638298,1.046875,0.9375,1.03669724771
train24509,1.08333333333,0.925925925926,1.0,1.03448275862,1.07692307692,1.03636363636,0.89928057554
train24508,0.733333333333,0.8,0.866666666667,0.972972972973,0.936170212766,1.09433962264,1.13559322034
train24503,0.730769230769,0.824561403509,0.739583333333,0.736434108527,0.822784810127,0.815217391304,0.834905660377
train24502,1.1,1.0,1.08,1.0,1.02380952381,1.05660377358,1.04615384615
train24501,1.1,1.0,0.90625,0.941176470588,0.935064935065,0.978260869565,0.973451327434
train24500,0.833333333333,1.11111111111,1.20833333333,1.08333333333,1.09803921569,1.16949152542,1.12195121951
train24507,1.0,0.952380952381,0.878048780488,0.983870967742,0.922222222222,0.990740740741,0.966216216216
train24506,0.866666666667,0.961538461538,1.05405405405,1.02173913043,1.05454545455,1.0,1.0
train24505,0.769230769231,1.13043478261,0.916666666667,0.947368421053,0.938144329897,0.951612903226,0.911949685535
train24504,0.866666666667,1.04,1.20588235294,1.1,1.18644067797,1.14473684211,1.07777777778
train20479,0.75,0.8,1.03125,1.15909090909,1.05454545455,1.01333333333,1.09523809524
train20478,1.07692307692,1.05263157895,1.08333333333,1.06060606061,1.0,1.02173913043,0.931034482759
train20473,0.6875,0.730769230769,0.761904761905,0.901639344262,0.865168539326,1.01739130435,0.885350318471
train20472,1.0,1.0,1.0,1.03846153846,0.970588235294,0.90243902439,0.95652173913
train20471,0.785714285714,0.913043478261,0.871794871795,0.854838709677,0.848837209302,1.05376344086,0.983050847458
train20470,0.8,0.823529411765,0.833333333333,0.928571428571,0.897058823529,0.948863636364,0.916666666667
train20477,0.916666666667,0.758620689655,0.893617021277,0.917808219178,0.916666666667,0.943548387097,0.955696202532
train20476,0.846153846154,1.08333333333,0.791666666667,0.928571428571,0.93023255814,0.990909090909,0.957142857143
train20475,1.0,1.16666666667,1.10344827586,1.26315789474,1.1875,1.01351351351,1.11494252874
train20474,1.0,0.909090909091,1.0,1.0,1.02173913043,1.1568627451,1.19402985075
train28668,0.27027027027,0.277777777778,0.314285714286,0.32183908046,0.35,0.370689655172,0.363636363636
train28669,0.875,0.740740740741,0.764705882353,0.769230769231,0.804347826087,0.823529411765,0.810344827586
train28666,1.25,1.33333333333,1.06666666667,1.28205128205,1.03389830508,1.04054054054,1.05494505495
train28667,1.0,0.84,0.866666666667,0.885714285714,0.9,0.911111111111,0.92
train28664,0.928571428571,1.0,1.06896551724,1.0,0.982142857143,1.07142857143,1.06976744186
train28665,1.30769230769,0.916666666667,0.771428571429,0.8,0.822222222222,0.84,0.854545454545
train28662,1.18181818182,1.1875,1.09090909091,1.11111111111,1.09090909091,1.07894736842,1.09302325581
train28663,2.0,2.0,2.0,2.0,2.0,2.0,2.0
train28660,0.866666666667,0.9,0.92,0.933333333333,0.942857142857,0.95,0.955555555556
train28661,1.0,1.0,0.777777777778,0.890909090909,0.934210526316,0.947916666667,1.015625
train11983,0.705882352941,0.904761904762,0.928571428571,0.942857142857,1.0,0.977777777778,0.96
train15601,1.0,1.10526315789,1.13043478261,1.02941176471,1.025,0.981481481481,1.01639344262
train15602,0.222222222222,0.239436619718,0.271739130435,0.276785714286,0.322834645669,0.315436241611,0.325301204819
train15603,0.916666666667,0.791666666667,1.02777777778,0.980769230769,0.987179487179,0.93,0.982608695652
train15604,0.571428571429,0.603448275862,0.428571428571,0.54347826087,0.734265734266,0.891891891892,1.0522875817
train11986,0.631578947368,0.413793103448,0.469387755102,0.776785714286,0.818181818182,0.988826815642,1.00543478261
train15606,0.875,1.0,0.885714285714,1.11363636364,1.03076923077,1.01333333333,1.03125
train15607,0.5,0.5,0.538461538462,0.530612244898,0.543859649123,0.545454545455,0.539473684211
valid2673,0.5,0.5,0.538461538462,0.5625,0.551724137931,0.560606060606,0.56
valid1616,1.0,0.892857142857,1.02325581395,1.2131147541,1.09090909091,1.07207207207,1.06338028169
train13518,0.923076923077,0.9,0.884615384615,0.848484848485,0.871794871795,0.888888888889,0.901960784314
train28088,1.0,1.0,0.935483870968,0.953488372093,1.03846153846,1.01612903226,0.931506849315
train28089,1.0,1.06666666667,1.0,1.11428571429,1.15909090909,1.078125,1.0625
train28082,1.0,0.947368421053,1.64,1.67741935484,2.18421052632,2.63829787234,2.80769230769
train28083,0.578947368421,0.84,1.2,1.28571428571,1.25,1.22222222222,1.2
train28080,1.08333333333,1.11111111111,1.13043478261,1.10714285714,1.15151515152,1.10256410256,1.06666666667
train28081,0.666666666667,0.6,0.605263157895,0.604166666667,0.618181818182,0.645161290323,0.619718309859
train28086,1.38461538462,1.25,1.19230769231,1.29032258065,1.24324324324,1.18604651163,1.14
train28087,0.305555555556,0.298245614035,0.385714285714,0.432098765432,0.521739130435,0.467289719626,0.55652173913
train28084,1.84615384615,3.2380952381,3.45945945946,3.20833333333,2.85483870968,2.68493150685,2.44705882353
train28085,0.846153846154,0.944444444444,0.837837837838,0.851063829787,0.927536231884,0.845360824742,0.941666666667
train13512,1.1,1.16666666667,0.975,0.867647058824,0.936842105263,0.991803278689,0.924528301887
train22909,0.916666666667,1.29166666667,0.965517241379,0.876404494382,0.932773109244,1.02158273381,0.988636363636
train22908,1.06666666667,0.913043478261,1.08823529412,1.04347826087,0.983050847458,1.1095890411,1.12048192771
train13513,0.941176470588,0.581395348837,0.402298850575,0.355371900826,0.372262773723,0.392156862745,0.395348837209
train22905,1.07692307692,1.1,1.03225806452,1.0,0.960784313725,1.03278688525,1.08333333333
train22904,0.916666666667,0.904761904762,0.805555555556,0.8,0.765432098765,0.783018867925,0.890625
train22907,1.09090909091,1.09523809524,1.14285714286,0.905660377358,1.04,0.92380952381,1.06722689076
train22906,0.916666666667,1.0,1.04,1.02941176471,1.14634146341,1.17307692308,1.09836065574
train22901,1.1,1.0,1.10810810811,1.0,0.920454545455,0.947368421053,0.933333333333
train22900,0.833333333333,0.888888888889,0.8,0.935483870968,1.05555555556,1.19047619048,1.10416666667
train22903,0.928571428571,0.933333333333,1.07142857143,0.982456140351,0.934210526316,1.01162790698,0.953703703704
train22902,1.6,1.63636363636,1.42105263158,1.28813559322,1.29113924051,1.09322033898,1.20979020979
train13511,1.63636363636,1.52941176471,1.24,0.923076923077,0.788461538462,0.741935483871,0.761194029851
train13516,1.0,1.10526315789,0.971428571429,0.911111111111,1.05,0.962025316456,0.961165048544
train13517,1.15384615385,1.0,1.05172413793,1.06024096386,1.08653846154,0.992700729927,1.03703703704
train13514,1.0,0.941176470588,0.95652173913,1.06896551724,1.05714285714,1.02380952381,1.04347826087
valid644,1.2,1.13333333333,1.04545454545,1.03703703704,1.0,1.02631578947,1.02325581395
train13515,2.0,1.8125,1.72727272727,1.88461538462,1.78125,1.81081081081,1.80952380952
valid645,0.857142857143,1.08,1.08108108108,1.14285714286,1.01369863014,1.05,1.03676470588
valid648,1.0,0.84,0.973684210526,0.885245901639,0.926829268293,1.03773584906,1.05737704918
valid649,0.555555555556,0.555555555556,0.735294117647,1.0,1.15909090909,1.30612244898,1.27777777778
train26956,0.294117647059,0.333333333333,0.349206349206,0.346153846154,0.366666666667,0.351851851852,0.378151260504
train26957,0.625,0.739130434783,0.766666666667,0.756756756757,0.772727272727,0.8,0.854545454545
train26954,3.8,3.5,3.31818181818,3.21428571429,2.55,1.72580645161,1.34939759036
train26955,1.0,0.941176470588,1.04166666667,0.868421052632,0.977272727273,0.847457627119,1.07142857143
train26952,3.0,2.6875,2.61904761905,2.51851851852,2.08333333333,2.0,2.0
train26953,0.55,0.647058823529,0.462686567164,0.46511627907,0.505154639175,0.518867924528,0.504132231405
train26950,1.4,1.17647058824,1.0,1.11764705882,1.06976744186,1.10638297872,1.03571428571
train26951,0.535714285714,0.742857142857,0.785714285714,0.914893617021,0.903846153846,0.932203389831,1.03174603175
train26958,1.09090909091,1.0,1.17391304348,1.06896551724,1.20588235294,1.18604651163,1.21153846154
train26959,0.923076923077,1.10714285714,1.0,0.958333333333,0.990654205607,1.02877697842,0.978494623656
train16388,0.555555555556,0.576923076923,0.588235294118,0.595238095238,0.673469387755,0.666666666667,0.676923076923
train16389,0.909090909091,0.944444444444,0.967741935484,0.795918367347,0.842857142857,0.81,0.868852459016
train16384,1.07142857143,0.916666666667,0.966666666667,0.911111111111,0.935483870968,0.855421686747,0.858585858586
train16385,0.705882352941,0.724137931034,0.853658536585,0.833333333333,0.833333333333,0.823529411765,0.822222222222
train16386,0.714285714286,0.681818181818,0.714285714286,0.735294117647,0.738095238095,0.75,0.781818181818
train16387,2.0,1.8125,1.85714285714,1.67857142857,1.58823529412,1.68421052632,1.65909090909
train16380,1.0,1.0,1.18181818182,1.02702702703,1.04444444444,1.0,0.986666666667
train16381,1.23076923077,1.07407407407,1.06976744186,1.11290322581,1.09090909091,1.13675213675,1.08609271523
train16382,0.5,0.51724137931,0.611111111111,0.586956521739,0.62962962963,0.655737704918,0.652173913043
train16383,0.916666666667,0.888888888889,0.95652173913,1.0,1.02941176471,1.05128205128,1.04347826087
train558,0.833333333333,0.894736842105,0.9,1.0,1.08620689655,1.05555555556,0.948979591837
train559,1.61111111111,2.25,2.08333333333,1.51923076923,1.53333333333,1.27631578947,1.07368421053
train13358,0.714285714286,1.19230769231,1.16129032258,1.13888888889,1.12195121951,1.10869565217,1.09803921569
train13359,1.58333333333,2.34782608696,2.875,2.34042553191,1.83870967742,1.4512195122,1.18095238095
train13354,0.625,0.625,0.645161290323,0.657894736842,0.63829787234,0.648148148148,0.645161290323
train13355,1.25,1.2,1.11764705882,1.01886792453,0.986111111111,0.989247311828,0.97619047619
train13356,3.0,6.64705882353,6.04166666667,5.42424242424,5.275,4.91836734694,4.45
train13357,0.916666666667,0.95,0.933333333333,0.913043478261,0.953125,0.987654320988,0.911504424779
train13350,1.0,0.9375,1.0,1.07407407407,1.10526315789,1.06382978723,1.07547169811
train555,0.928571428571,1.13793103448,0.949152542373,0.934065934066,0.969465648855,0.964285714286,1.0
train556,1.3,1.35294117647,2.21428571429,2.23529411765,2.52173913043,3.13913043478,3.7380952381
train557,0.866666666667,0.95,0.935483870968,0.911111111111,0.935483870968,0.893333333333,0.922222222222
valid1726,1.8,1.52941176471,1.47826086957,1.62962962963,1.54545454545,1.57894736842,1.58139534884
train22013,0.933333333333,1.125,0.883720930233,0.920634920635,0.954022988506,0.936363636364,0.92
train22012,0.916666666667,1.05882352941,1.13636363636,1.11111111111,1.21875,1.28947368421,1.36363636364
train22011,1.0,1.0,1.0,1.04,1.03333333333,0.972222222222,1.0
train22010,1.27272727273,0.95652173913,1.10526315789,1.06451612903,1.0,1.03937007874,0.956284153005
train22017,0.846153846154,0.952380952381,0.964285714286,0.95,0.938775510204,0.882352941176,0.848101265823
train22016,1.0,0.9375,1.0,1.0,1.02941176471,1.175,1.07142857143
train22015,0.916666666667,1.05263157895,1.03571428571,1.11111111111,0.98,1.0350877193,0.945945945946
train22014,0.916666666667,1.0,1.0,0.833333333333,0.928571428571,0.915492957746,0.919191919192
train22019,1.36363636364,1.5,1.28571428571,1.61764705882,1.3488372093,1.38181818182,1.35384615385
train22018,1.27272727273,1.375,1.17391304348,0.970588235294,1.02631578947,0.94,0.982456140351
train16656,0.866666666667,0.92,0.921052631579,1.0,0.986111111111,0.99,0.952380952381
train16657,0.736842105263,0.941176470588,0.821428571429,0.771739130435,0.887218045113,0.886363636364,0.846153846154
train16654,0.8125,0.846153846154,0.875,0.964912280702,1.06493506494,1.10204081633,1.048
train16655,1.33333333333,2.23076923077,1.78378378378,1.54166666667,1.50877192982,1.53225806452,1.36111111111
train16652,1.64705882353,1.44827586207,1.31578947368,1.14583333333,0.983606557377,0.878378378378,0.886075949367
train16653,0.8,0.965517241379,0.979166666667,1.07142857143,0.911111111111,1.00877192982,0.946308724832
train16650,1.09090909091,1.05263157895,1.03448275862,0.893617021277,0.903225806452,0.855421686747,0.852941176471
train16651,1.09090909091,1.0,1.16666666667,1.19607843137,1.26388888889,1.21649484536,1.17322834646
train16658,1.08333333333,1.05,0.9375,0.953488372093,0.862068965517,0.873015873016,0.930555555556
train16659,0.866666666667,1.11538461538,1.78787878788,2.52380952381,2.96078431373,3.22033898305,2.98550724638
train30047,2.5,2.33333333333,2.30434782609,1.9375,1.92105263158,1.97674418605,1.80392156863
train30046,1.45454545455,1.28571428571,1.36,1.13157894737,1.08771929825,1.01492537313,0.926829268293
train30045,0.52,0.27027027027,0.261904761905,0.549618320611,0.794117647059,1.03546099291,1.05479452055
train30044,1.0,1.0,0.939393939394,0.921568627451,0.935483870968,0.953488372093,0.977777777778
train30043,1.0,1.26666666667,0.96,1.06451612903,1.05405405405,1.02173913043,1.09615384615
train30042,1.72727272727,1.26315789474,1.28,1.21875,1.21621621622,1.20930232558,1.22448979592
train30041,1.0,1.06666666667,1.0,1.0,0.967741935484,0.972222222222,0.975609756098
train30040,0.48,0.512195121951,0.51724137931,0.560606060606,0.578947368421,0.602409638554,0.557894736842
train30049,1.58333333333,1.44444444444,1.47826086957,1.44827586207,1.44117647059,1.425,1.42222222222
train30048,1.0,1.125,1.04347826087,0.935483870968,0.9,0.843137254902,0.854838709677
train4102,1.0,1.05882352941,0.851851851852,1.0,1.0,1.0,1.0
train4103,1.08333333333,1.2,1.0,0.978723404255,1.01754385965,1.01408450704,1.04347826087
train4100,1.16666666667,1.10526315789,1.18518518519,1.04545454545,1.09259259259,0.987804878049,0.954128440367
train4101,0.909090909091,0.9,1.0,0.925925925926,1.0,0.982608695652,0.980132450331
train4106,1.27272727273,1.31578947368,1.25,1.22727272727,1.19642857143,1.15714285714,1.1686746988
train3731,0.769230769231,1.03703703704,1.0,1.06779661017,1.04819277108,1.1,1.07086614173
train4104,1.0,1.0,0.935483870968,1.0,0.873015873016,0.911392405063,0.896907216495
train3733,1.2,1.11764705882,1.19047619048,1.0,0.948717948718,0.914893617021,0.929824561404
train5228,1.0,1.0625,1.14285714286,1.11538461538,1.06451612903,1.05555555556,1.07317073171
train5229,1.09090909091,1.0,1.14285714286,1.13235294118,1.05681818182,1.12621359223,1.08943089431
train5224,0.722222222222,0.88,0.914285714286,0.954545454545,1.14,1.10344827586,1.11594202899
train5225,0.739130434783,0.842105263158,0.765625,0.885057471264,0.786324786325,0.841059602649,0.848484848485
train5226,0.846153846154,1.04545454545,0.975,1.0,1.03947368421,1.05263157895,1.09917355372
train5227,0.8125,1.0,1.0,1.06382978723,0.936507936508,0.987804878049,1.07142857143
train5220,1.13333333333,1.23076923077,1.15789473684,1.14,1.11111111111,1.18987341772,1.11538461538
train5221,0.888888888889,1.0,0.86,0.868852459016,0.9,0.97,1.0
train5222,0.846153846154,1.0,1.04166666667,1.0,1.13888888889,1.09302325581,1.20833333333
train5223,1.18181818182,1.0,1.10526315789,1.01639344262,0.963855421687,0.990990990991,1.03472222222
train23829,1.18181818182,1.15,1.06666666667,0.977272727273,0.965517241379,1.02739726027,1.0243902439
train23828,1.08333333333,1.04545454545,1.11764705882,1.14,1.12307692308,1.0752688172,1.09166666667
train23821,0.928571428571,0.88,0.871794871795,0.796610169492,0.906666666667,0.864077669903,0.943089430894
train23820,1.15384615385,1.1724137931,1.26,1.24285714286,1.18556701031,1.19658119658,1.15384615385
train23823,0.833333333333,0.954545454545,1.14285714286,1.0487804878,1.01960784314,1.01639344262,1.01408450704
train23822,1.15384615385,1.31818181818,1.30303030303,1.18367346939,1.18309859155,1.03225806452,1.0701754386
train23825,0.941176470588,0.878787878788,0.823529411765,0.808823529412,0.901234567901,0.989795918367,0.916666666667
train23824,1.35714285714,1.06896551724,1.11538461538,1.02564102564,1.0,1.04511278195,1.01734104046
train23827,0.6875,0.791666666667,1.0,1.07317073171,0.980392156863,1.09090909091,1.0875
train23826,1.63636363636,1.21739130435,1.0,1.24137931034,1.10714285714,1.14285714286,1.0625
train25373,1.0,1.0,0.888888888889,1.0,1.01538461538,0.847826086957,0.87037037037
train25372,0.705882352941,0.875,0.794871794872,0.803278688525,0.862068965517,0.81884057971,0.892857142857
train25371,1.0,1.09090909091,1.16666666667,1.04081632653,1.04285714286,1.03921568627,0.96875
train25370,1.0,0.882352941176,0.925925925926,0.833333333333,0.844444444444,0.947368421053,0.986486486486
train25377,0.916666666667,1.16666666667,1.0487804878,0.955882352941,0.979166666667,1.13157894737,1.02547770701
train25376,1.09090909091,0.88,0.860465116279,1.0,1.05063291139,0.945945945946,1.0223880597
train25375,0.866666666667,1.28,1.16666666667,0.915492957746,1.03797468354,1.0099009901,1.05217391304
train25374,0.916666666667,1.05882352941,1.0,1.23333333333,1.17948717949,1.0625,1.16363636364
valid3175,1.0,0.869565217391,0.878048780488,0.923076923077,0.936842105263,0.8984375,1.0
train25379,1.09090909091,0.952380952381,1.03448275862,1.07894736842,0.896551724138,0.927536231884,1.06976744186
train25378,1.08333333333,0.909090909091,0.931034482759,0.825,0.808510638298,0.833333333333,0.837837837838
valid391,0.916666666667,0.88,0.904761904762,1.0,1.03370786517,1.01709401709,0.901315789474
train4579,1.0,1.06666666667,1.04545454545,1.03703703704,1.0625,1.09523809524,1.10638297872
train4578,1.18181818182,0.913043478261,0.914285714286,0.836734693878,0.916666666667,0.931506849315,0.95652173913
train4577,1.25,1.44444444444,1.31428571429,1.328125,1.08108108108,1.12751677852,1.11111111111
train4576,1.2,1.15789473684,1.07407407407,1.0,1.03921568627,0.909090909091,1.04
train4575,1.0,1.13333333333,1.2,1.04,1.1,1.05714285714,1.075
train4574,1.1,0.941176470588,1.13636363636,1.03571428571,1.0,1.01923076923,1.07692307692
train4573,1.5,1.19047619048,1.03333333333,1.02564102564,0.938775510204,0.934426229508,0.875
train4572,1.0,1.0,0.875,0.896551724138,0.861111111111,0.90243902439,0.88
train4571,1.1,1.0,1.0,0.967741935484,0.883720930233,0.979591836735,0.98275862069
train4570,1.08333333333,1.08,1.02380952381,1.06779661017,0.913043478261,1.02564102564,0.986206896552
valid1406,1.27272727273,1.15,1.05263157895,1.03333333333,1.09782608696,1.04098360656,1.07738095238
train8308,1.0,1.05,1.13888888889,1.01639344262,1.0843373494,1.00934579439,1.03496503497
train8309,1.36363636364,1.25,1.15384615385,1.02777777778,1.06818181818,0.913793103448,0.880597014925
train7178,1.4,1.0,1.11428571429,0.982456140351,0.973333333333,1.00917431193,0.955882352941
