SampleID,Kendall tau,Kendall tau p,Mann Whitney,Mann Whitney p,Kruskal,Kruskal p
train16174,0.00693712280079,0.77356485829,270827.0,0.00279087131064,7.68092473212,0.00558075631185
train16179,-0.0210259938282,0.159708255633,1804716.0,4.97150687864e-07,23.9392643165,9.94231654316e-07
train16178,0.455215546119,6.5054710926e-37,60757.0,0.478592554167,0.00290240802913,0.957035550436
train30300,0.425225234117,2.22212783988e-119,820610.0,0.000528400148647,10.7254768298,0.00105670434927
train30301,-0.0323182197636,0.0564385277493,926617.5,4.74413232623e-29,123.764464487,9.48613399022e-29
train30302,0.225579484347,2.18553562565e-28,508664.0,4.0422014327e-06,19.9181141869,8.0830825455e-06
train13520,0.000662978400173,0.949534422251,6851260.0,4.95790724368e-39,169.417913151,9.91519610495e-39
train30304,-0.0137972670278,0.329551728878,2428945.0,0.163653087505,0.959549507572,0.327300405132
train13526,-0.102182375037,8.08609217311e-26,7110463.5,2.27314113903e-198,901.537409474,4.54576211973e-198
train13525,0.151129462334,5.87195859277e-17,12818.0,0.0,2126.22166469,0.0
train30307,-0.45760736554,2.18408431068e-152,984106.0,1.08792018172e-05,18.0290204642,2.17562971374e-05
train30308,0.0908203595803,0.000979232236548,145949.5,1.22119092364e-06,22.2120598621,2.44135501797e-06
train30309,0.206732546437,3.95563817256e-18,266793.0,3.44487912449e-07,24.646295053,6.88770424126e-07
train13529,-0.273358520133,1.70035273794e-39,497867.5,0.00524791550301,6.54893159697,0.0104947159438
train13528,0.118461622223,1.32908760668e-19,2870887.0,1.14657659278e-21,90.0750506394,2.29295020547e-21
valid3491,-0.175595437303,2.42945571095e-15,371003.0,0.000150328144379,13.0666251139,0.000300604276143
valid3490,0.011511781025,0.48630965868,1317644.0,0.366248124396,0.1168446603,0.73248223143
valid1528,0.0666780804834,0.0217338476975,139373.5,0.414529610999,0.0466597307592,0.828981016044
train7394,-0.54875239661,0.0,4198783.0,3.60882377433e-07,24.5562004696,7.21737239184e-07
valid1353,0.216558354695,1.60518048268e-22,397168.0,0.102208042728,1.61065253372,0.204400100232
valid1526,0.00875198267587,0.599899404115,1228525.0,0.0243051397622,3.88883629617,0.0486080928624
train25258,-0.168551327614,3.36687475549e-50,5748795.5,0.000236377317981,12.2202180727,0.000472744049454
train25259,0.0594033971103,0.000716808084061,951139.0,1.73019825961e-05,17.1467220107,3.46006018933e-05
train25254,-0.275055117107,9.40084628605e-130,5710636.5,0.00107091455879,9.42387386166,0.00214178585555
train25255,0.0914562354222,0.000532657821522,196403.0,0.0863682176351,1.85923882438,0.172712676547
train25256,-0.00700325728927,0.511831824203,6346755.5,1.43153790182e-37,162.731839566,2.86289125791e-37
train25257,-0.00927941819467,0.412154877044,5904217.0,0.0550929165976,2.55157305245,0.110184501339
train25250,0.0434697019512,0.0148583963233,975504.5,0.442403620488,0.0209963998371,0.88478876434
train25251,-0.010429774701,0.643428765432,323421.5,1.70747754764e-09,34.9321428812,3.41398118088e-09
train25252,-0.700893244585,0.0,7327330.5,0.0020610807501,8.22923241349,0.00412209602527
train25253,0.0108667369392,0.2845969423,9204271.0,0.201490896123,0.699417890802,0.402979360515
train6834,-0.00442618035741,0.840701187428,399149.0,0.0174042295772,4.45473163737,0.0348046845179
train6835,-0.421917334723,2.1337644596e-206,2710146.0,0.135949935042,1.20716064049,0.271895179696
train6836,0.377076785596,1.34919739855e-50,246581.0,0.472612117683,0.00472944199545,0.945171950944
train6837,-0.0335489872926,0.0510218116476,998924.5,5.37310248556e-09,32.7015986211,1.07448815199e-08
train6830,0.180696489409,3.96267032861e-24,893622.5,2.07078713185e-05,16.8055704019,4.14115644435e-05
train6831,0.115702437672,8.30298574745e-23,4941535.5,0.00175668770069,8.51966084462,0.00351329958344
train6832,-0.229905229906,1.19872006816e-22,300916.0,0.00197471910232,8.30722279324,0.0039487725225
train6833,-0.547173569935,0.0,4099200.5,5.10711734082e-12,46.2870439127,1.02137112664e-11
train5923,0.541273472109,0.0,3632000.5,0.447158225368,0.0176499526298,0.894309539591
train29756,-0.638612802028,1.10063485494e-103,123142.0,0.0375432734654,3.16854503279,0.0750692937618
train6838,-0.411300237086,0.0,22286707.0,0.0223134907355,4.03268940255,0.0446267465582
train20930,-0.463393306069,7.1322384512e-141,869651.0,0.33929285856,0.171743277143,0.678567126724
train20931,-0.00302890132735,0.790306707612,5151021.5,3.33671970635e-19,78.8582338598,6.67307350912e-19
train20936,-0.00415545982465,0.859840134416,312612.5,0.0957593906599,1.70603522889,0.191500588383
train20937,0.520692520526,1.86867871898e-140,541583.5,0.318699543499,0.222193973862,0.637373281224
train20934,-0.00209872869931,0.939590620165,151628.5,0.000722010079611,10.1492671683,0.00144358617736
train5922,0.412805105022,3.91409953352e-68,311131.5,0.240589483895,0.49626674612,0.481145090598
train20935,0.216927103754,7.73165437499e-89,6494585.0,1.36363020711e-11,44.3635614416,2.72716242818e-11
train4650,-0.497923595232,2.61068950008e-105,334290.5,0.00111368404411,9.35234445248,0.00222700408407
train18047,0.583763408893,1.62589657357e-280,1309988.5,0.000558361019637,10.6234062611,0.00111665165803
train18046,0.698485961992,7.97231823565e-152,178573.0,0.000637339821605,10.3793430905,0.00127433026846
train18043,0.0127902448523,0.564154203776,405677.5,0.306357217956,0.256286446205,0.612682972334
train18042,-0.395645478297,0.0,10676497.0,0.37211199693,0.106451277794,0.744221052104
train10690,-0.143971995527,2.05497577496e-07,130950.0,1.00186042678e-11,44.968277525,2.0025233247e-11
train10691,0.00267743036123,0.870002661694,1139629.5,5.08086169706e-19,78.027794022,1.01600839187e-18
train10692,0.0629486183042,4.56738311075e-09,7376400.0,0.25099966903,0.450713997752,0.501996083115
train10693,0.0433921928755,0.0256416911221,545576.0,6.86192793271e-20,81.9838897506,1.37200471503e-19
train10694,-0.256845964498,2.94346991241e-21,181493.0,0.326231114668,0.202884222031,0.652402788444
train14934,0.0376459973509,0.14700844941,192270.0,3.90751351172e-05,15.6030894122,7.81268361766e-05
train10696,-0.0190695665112,0.01989546741,20106642.0,1.28180040441e-17,71.6546665164,2.56355089706e-17
train10697,0.0486791071193,0.00534054045199,4338.0,0.0,2492.68636663,0.0
train10698,0.0224742800272,0.018481707215,8686761.5,5.47522645307e-121,545.68173174,1.09495332726e-120
train10699,-0.00438254473198,0.856891483059,225829.0,4.52437579882e-13,51.0411827433,9.04482694351e-13
train7019,0.0270037711381,0.0271908702868,3886767.0,1.10190228328e-16,67.4114394441,2.20366618241e-16
train7018,-0.00896761812563,0.757583436576,117291.5,1.68525425539e-06,21.5940973161,3.36887030008e-06
train7015,0.629591338971,4.23608013098e-131,223285.0,0.472078774237,0.00491627065203,0.944101234285
train7014,0.0181987130067,0.518466738196,156544.5,0.361116575047,0.126428225429,0.722164509047
train7017,-0.728355403968,0.0,20015117.5,6.26155816091e-05,14.7122513536,0.000125229959561
train7016,0.0133308100183,0.101565624197,18547881.5,9.67725654625e-70,310.24081356,1.93537507472e-69
train7011,0.740735004802,9.34985039313e-160,172735.5,0.372757965531,0.105392944741,0.745451433831
train7010,0.0167591021359,0.488720191939,259722.5,0.000183939342892,12.6890803843,0.000367797110792
train7013,0.272379368458,4.99580039149e-40,421717.5,5.27608753294e-22,91.6113689163,1.05485229867e-21
train7012,0.0258012989105,0.213426354126,516150.0,0.0571490964331,2.4938782184,0.114289784983
train3929,-0.00717528501873,0.8042103456,124513.0,0.000169087129369,12.8468614345,0.000338045763416
train3928,-0.189144593512,1.72371373102e-107,16298211.5,4.76516153526e-23,96.3699907089,9.53007582539e-23
train3925,0.00839722232106,0.558778913481,1975280.5,3.08928804781e-18,74.4632017036,6.17791631056e-18
train3924,-0.138149364137,6.08748248835e-31,4455567.0,4.61994834096e-09,32.9950222582,9.23951283455e-09
train3927,0.608229563955,0.0,5347340.0,0.00166169241013,8.62087778835,0.00332331657154
train3926,0.521276311048,3.6194710177e-185,942942.5,0.305856914472,0.257711021436,0.611697092701
train3921,-0.271732242472,4.27573611553e-113,317492.0,0.0,4041.8322603,0.0
train3920,-0.0252079983655,0.0854077360861,1924833.5,3.15689434954e-09,33.7356512562,6.31329954335e-09
train3923,0.148014314487,0.117689615365,1383.0,0.447216417373,0.0184570392435,0.891934577153
train3922,0.17199817063,0.000157503441221,23634.0,0.461390117021,0.00946968964693,0.922478364236
train4655,0.0683374671053,0.00143862535237,409473.5,3.85218896782e-07,24.4307894408,7.70277586632e-07
train8591,-0.047559246079,7.1772757299e-08,15186878.0,3.27279185054e-10,38.1516413452,6.54546592332e-10
train8590,-0.471017177078,3.88256702646e-88,305885.5,0.101095495488,1.62661602392,0.202171739594
train8593,-0.10696837445,1.38729898441e-07,569969.5,0.162057690293,0.972335203785,0.324098475572
train8592,-0.171066902523,2.3366672499e-28,1700632.5,0.252786114873,0.443240703235,0.505562439041
train8595,0.0270837681815,0.00715068609844,9593862.0,0.403367747536,0.0598505986684,0.806732231356
train8594,0.00322629505951,0.812151942485,2598541.5,2.80400306618e-11,42.9528140221,5.60761843338e-11
train8597,-0.0154608608783,0.595325593199,136933.0,0.309903787126,0.246238240885,0.619736392249
train8596,-0.0842601929663,6.97576449746e-06,787327.0,0.184186384147,0.809195088269,0.368358330128
train8599,-0.0496744336826,0.00306327516653,1041442.5,9.81636989159e-17,67.6394977024,1.96295555843e-16
train8598,-0.0153058024803,0.278555921423,2469344.5,0.326571583199,0.20197076147,0.653134784711
train1358,0.184507044482,8.52833656873e-05,19065.0,0.0461646250911,2.83474168001,0.0922456338635
train4954,0.00104324844759,0.966587895158,196565.0,1.02300261264e-15,63.0211772758,2.04496033493e-15
train3017,0.272825524824,5.97959036899e-21,139331.0,0.411208919396,0.0504166914329,0.822339779574
train3016,0.0557695338014,0.0169651105646,304556.0,0.000841063614832,9.86795149542,0.00168182658553
train4959,0.0694083316748,0.00944414807244,186068.0,0.0737277244909,2.09860543174,0.147433555728
train4958,0.148689746701,5.75616890986e-26,2384011.5,0.0036454023765,7.19995220958,0.00729055223842
train31426,0.156272742258,3.55055266972e-54,9147539.5,0.000172843485043,12.8050695019,0.00034568137365
train31427,0.295476373548,5.3352272401e-226,13244888.5,0.00039668189436,11.2567157789,0.00079335454736
train5518,-0.416452377829,1.36498145315e-151,1494287.0,0.0158546302293,4.61421798724,0.0317079498253
train5519,0.250143779869,4.25332118763e-59,1727911.0,0.266955156931,0.386962539667,0.533900356611
train31422,-0.0411994003984,5.52669823195e-07,20084385.5,4.10502850696e-12,46.7149746298,8.20992521594e-12
train31423,-0.111313250089,4.36740239813e-17,2896361.5,4.58151087552e-10,37.4954878976,9.16247006752e-10
train31420,0.625338515387,2.15653651518e-97,119047.5,0.0650514982919,2.2916046453,0.130075382277
train31421,-0.0172233399487,0.556339000299,133860.0,0.312429407169,0.239197762761,0.624786134052
train5512,-0.047785619886,0.00893450382105,850540.0,0.0242905679091,3.88986707318,0.0485782682917
train5513,0.647861255707,0.0,7794916.0,1.61002564397e-05,17.2833352565,3.2199845356e-05
train5510,-0.22699142698,5.37763899158e-57,2002770.5,6.37638167119e-21,86.6810428624,1.27513254815e-20
train5511,0.0141266199252,0.359687771847,1702837.5,0.0677989609044,2.22726179826,0.135593960578
train5516,-0.0215055068634,0.290996269818,536400.5,0.00200556244654,8.27897184531,0.00401068328412
train5517,-0.0282188919594,0.221968525764,333788.5,0.056329389446,2.5166832244,0.112647295423
train5514,0.031410261797,0.0503315254241,1384920.0,9.1849146996e-05,13.9910198512,0.000183685845037
train5515,-0.116171202613,1.80949037912e-25,5291642.0,7.88626976392e-39,168.495057589,1.57713651193e-38
train3219,0.0972483698622,1.71284377957e-07,730341.0,6.4805220686e-08,27.8723029553,1.29591608184e-07
train3218,0.0216256869853,0.329534719072,384617.5,0.00832813324383,5.73245012795,0.0166542308866
train3217,-0.175580430484,2.81294594405e-26,1031062.5,7.2013680397e-29,122.936327852,1.43996511974e-28
train3216,-0.00889597142635,0.45863239564,4555322.5,0.00120075403815,9.21420004099,0.00240145121125
train3215,-0.222093755991,6.44591363563e-36,996919.0,0.449083211697,0.0163842507261,0.898148197973
train3214,0.0150814021141,0.123427020159,10765561.0,0.488013307427,0.000903277673146,0.976023525665
train3213,0.150076135025,2.52906445274e-79,23111768.0,8.09798074053e-11,40.878935766,1.61957408441e-10
train3212,-0.399369213925,8.17265549731e-228,2678074.5,3.01522457189e-128,579.052108566,6.02929726975e-128
train3211,-0.0117586422021,0.142873874793,891562.5,0.0,9605.41442447,0.0
train3210,-0.0258984084006,0.149058063977,875439.0,5.63462007417e-05,14.9113767812,0.000112681392516
train20467,0.250882760341,5.73926699157e-62,1859149.5,0.0957078542443,1.70672465124,0.191410882305
train3018,-0.0283296830415,0.329522049405,132756.5,0.0613348507783,2.3832089443,0.122645385477
train22279,0.038279443426,0.149359626475,191075.5,0.0644095501525,2.30691094493,0.128799791003
train20687,0.363754233802,7.60180844281e-303,10030205.0,6.50884643149e-10,36.8107006681,1.30173800348e-09
train20468,0.159528564105,1.63830387946e-10,210508.0,1.4675302926e-09,35.2272329453,2.93391996419e-09
train20469,-0.069221834347,2.14791815505e-10,6902563.5,0.12808479908,1.28935223631,0.256167359568
valid3693,-0.0232500608437,0.00359943139528,20327644.5,3.82093092914e-63,279.965180826,7.6415919134e-63
valid3692,0.00882992641112,0.677251918203,430094.0,8.36158884478e-07,22.9392914197,1.67199036168e-06
valid3691,-0.201569881174,9.97852866098e-11,95427.0,0.00323511363263,7.41512938096,0.00646776633065
valid3690,0.18533000904,0.0110296271207,3770.0,0.483129251169,0.00191949741836,0.965054206395
train20688,0.138220231059,7.00211166566e-54,12207513.5,1.32399755454e-82,369.307870937,2.647844225e-82
train22276,0.0125492160242,0.645698247794,167665.5,0.0199486427705,4.222589634,0.0398892374768
train14320,-0.0393898256236,0.00588812776576,2274908.0,0.0113221081317,5.19565002134,0.0226434851279
train14321,0.604443521986,0.0,3666631.5,0.175039977856,0.8731833636,0.350075523997
train14322,0.997503892712,0.0,4709380.0,0.482237530801,0.00198433571929,0.964469278666
train14323,0.366151954189,8.81753570742e-138,1024062.0,2.69242167903e-192,873.599789029,5.38274988325e-192
train14324,-0.0919497420714,2.94349811803e-05,6090.0,1.96249128299e-304,1389.55058406,3.91845990602e-304
train14325,-0.275651259545,9.45964169677e-88,2368350.5,1.90205887639e-11,43.7122496417,3.80383425671e-11
train14326,0.0299275961821,0.00280443339715,8782746.5,1.35341218225e-18,76.0925794014,2.70672520486e-18
train14327,-0.0713942703603,0.00322409538118,287451.0,0.437384976225,0.0248570032471,0.874723902742
train14328,0.200976525163,4.75552643729e-13,163682.5,0.244476254482,0.478952162114,0.488897327847
train14329,-0.00298510172649,0.866218520274,922350.0,2.64078314987e-05,16.3444615621,5.28102683595e-05
valid3694,0.0753359594263,0.00333688775448,217689.5,0.0459498011477,2.84101362241,0.0918862336252
train7387,0.000439192579152,0.981949070008,667308.5,0.0254564106208,3.81125639224,0.0509092499461
train15051,0.483905786811,7.32753511609e-272,1344630.0,2.08651542364e-212,966.112539014,4.17162763643e-212
train15050,-0.222691878032,1.26690208561e-97,6579976.0,1.09420825451e-32,140.38920533,2.18828734185e-32
train15053,-0.0993953184842,1.4519211439e-18,5833156.0,0.0031676483923,7.45240280148,0.00633518224751
train15052,0.352342722825,3.47488342276e-55,351997.5,0.000423535594593,11.1354654744,0.000846926748519
train15055,-0.444963160239,0.0,5297568.0,0.0003393418199,11.5467775056,0.000678667846305
train15054,0.00172629580016,0.858734411461,10827864.5,0.00426436665828,6.91896365343,0.00852863879852
train15057,0.025614798353,0.0266664766731,563134.0,0.0,4062.39439326,0.0
train15056,-0.0698913623667,0.00659360252648,210970.5,0.00934962481339,5.5297533181,0.0186957410236
train15059,-0.12154490114,8.82910839269e-11,797406.5,0.336830757145,0.177371725507,0.673641735741
train15058,0.271305539773,1.27991799915e-42,631097.0,0.222910466159,0.581303641754,0.445801788198
train7380,0.271112377696,5.48166478154e-36,449091.5,0.367500977764,0.114596518324,0.73497054791
train30469,-0.0167734923689,0.0523163055201,14845291.5,3.13531467001e-53,234.484934223,6.27037190841e-53
train30468,-0.126098019343,4.65922557283e-52,15573536.0,2.50267008131e-134,607.008504161,5.00504765688e-134
train7383,-0.08365465571,4.07228641056e-14,6594566.0,0.49488647665,0.000164445953694,0.989768489494
train30461,-0.300201794861,5.06769389757e-38,316175.0,0.00972483105144,5.46087020478,0.0194469595472
train30460,-0.0281211538712,0.000975139715943,18665068.5,0.435748649612,0.0261661223787,0.871495280014
train30463,-0.00131005356563,0.94692652762,624817.0,0.00921159650643,5.55560193556,0.0184216373667
train30462,0.172006720381,3.37091063429e-58,7495604.0,0.25073828802,0.451816976704,0.501473361708
train30465,-0.0159639729836,0.49118539584,281543.0,5.89396516084e-11,41.5005208048,1.17839530441e-10
train30464,0.518748907075,0.0,6184554.0,8.78826880133e-27,113.406751296,1.75755486196e-26
train30467,0.57914991091,0.0,26746301.0,0.0769079358734,2.03400005424,0.153815312475
train30466,0.801884339339,0.0,9860441.5,0.0820580925296,1.9358949619,0.164114946785
train1505,-0.262595499184,8.52110213522e-55,1207497.5,0.162965885391,0.965032959156,0.325922076469
train1504,0.30992852606,1.5190606091e-226,10837468.0,5.86179176694e-06,19.2077927576,1.17233841137e-05
train1507,0.390278625626,5.55502232392e-90,645995.0,0.000479877241763,10.9038390552,0.000959651646515
train1506,0.307930756059,2.87022068598e-16,47467.0,0.113632009715,1.45842835855,0.227180350953
train1501,-0.208301803125,1.55739769397e-16,227825.0,0.00882745348249,5.63038690663,0.0176517349721
train1500,0.0481536252897,0.0512275354451,243811.0,0.00140926278619,8.92174306449,0.00281795434612
train1503,-0.129648679914,9.46397369899e-23,3202760.0,0.150358309834,1.07103354107,0.300712110028
train1502,-0.000646309081617,0.981688360509,119873.5,3.34650722766e-13,51.6336529809,6.68852275414e-13
train1509,0.00568554863345,0.615225223488,5991217.5,0.261187608035,0.409208856312,0.522371331979
train1508,0.108051495065,5.16121812554e-20,4940910.0,0.00918711931635,5.56014420499,0.0183739007123
valid149,0.555997286832,0.0,13386508.5,0.240955392221,0.494540738962,0.481908746467
valid148,-0.220251891342,1.97583295536e-19,265356.0,0.0424372259064,2.96920344857,0.0848636310902
valid147,0.140086176151,1.4240087598e-06,138044.0,0.314660243713,0.233080216441,0.629249240696
valid146,-0.00911654815483,0.37700414988,8220336.0,2.33176636978e-06,20.9707750913,4.66343131938e-06
valid145,-0.0146113489719,0.489457729598,490038.5,0.268119112211,0.38260450977,0.536212632388
valid144,0.0703040800095,0.0126146323636,155949.5,0.321134489929,0.215872090301,0.642203340615
valid143,0.0401886465892,0.0423079473375,576805.0,3.22380038399e-06,20.3507946238,6.44663117545e-06
valid142,0.00236481105872,0.778776326242,18765533.5,2.75141630417e-06,20.6538063142,5.50276824579e-06
valid141,0.472076929734,5.96089231063e-287,3272855.0,0.00273360962348,7.71807531498,0.00546706496015
valid140,0.0934818060122,2.49916216583e-05,398877.0,0.132241022732,1.24524368453,0.264462855916
valid3178,0.0873173874232,1.67316997163e-26,21296810.5,0.00256348027347,7.83411515323,0.00512692443923
valid3179,-0.668120237673,7.91961281616e-229,529559.0,0.166032219847,0.940900771123,0.332046293998
train7828,-0.0614463844431,0.0147088219445,227653.0,0.00412077760097,6.98056471002,0.00823996042561
train7829,0.00526001084607,0.734025719501,1556449.5,1.06579498285e-07,26.9101056879,2.13141501296e-07
train7824,-0.314832351982,0.0,4934398.5,0.0,5603.9360823,0.0
train7825,0.595379715512,0.0,5136147.5,0.0365797027883,3.21069627408,0.0731583450105
train7826,-0.374800287327,3.88963558578e-173,2726215.0,3.12247006772e-14,56.2927670794,6.24447126191e-14
train7827,-0.0637337453467,0.000582490927485,840388.0,0.458010814973,0.0111244580279,0.916000853322
train7820,-0.418991427696,4.13912019402e-51,165399.0,0.465526404841,0.00750109627523,0.930982415558
train7821,0.00446330026022,0.869038467433,178398.5,0.106854798069,1.54631906941,0.213679669628
train7822,0.00196881532211,0.797606287928,26102429.5,6.96886507367e-19,77.4034013825,1.39374980676e-18
train7823,-0.0769267727258,1.25273281724e-16,13114621.0,0.165583267499,0.944337313905,0.331164886097
train12586,-0.0825512819516,2.56384131505e-14,5204357.0,2.93347441471e-96,432.033199886,5.86630532859e-96
train12587,0.387502246746,9.68739176329e-60,307447.0,0.305879320475,0.257677917603,0.611719963332
train12584,0.700563100273,0.0,1285876.5,0.395826174484,0.0697934762359,0.79163771592
train12585,0.00719319930148,0.798374999939,72756.0,1.55674453445e-57,254.228562808,3.10888819183e-57
train12582,-0.0645293002502,0.00025893366764,965563.0,0.00710214654309,6.01268523442,0.0142033973266
train12583,-0.122942477504,3.44806560575e-34,8768746.0,7.00541995743e-12,45.6678389974,1.40104301702e-11
train12580,-0.484846221827,5.61807778977e-133,597923.5,0.000173603477634,12.797067498,0.000347163104579
train12581,-0.0180165925826,0.53479689461,91332.0,5.20921803314e-24,100.755321907,1.04077672037e-23
train12588,0.0554808670022,0.000163047959653,2103623.0,0.396946424633,0.0682630834313,0.793882720047
train12589,0.0100777229133,0.276722417252,7683014.0,0.0,1421.66825437,4.11052219117e-311
train15589,0.162960248928,3.00902119185e-21,1093637.0,0.0741165261992,2.09040108394,0.148227150519
train15588,0.00066558220896,0.934388313513,22172440.5,1.1836185647e-05,17.8683829597,2.36721416658e-05
train15583,0.0851239322659,6.7676253612e-23,3248998.0,0.0,5965.80266933,0.0
train15582,0.0119726589639,0.335617673945,3715498.0,4.6951335453e-12,46.4518545464,9.38974447921e-12
train15581,-0.443535991568,1.75104483242e-171,1226087.5,5.70156877798e-28,118.831571298,1.14010661337e-27
train15580,0.353943787521,3.61405353527e-52,310401.0,0.00168765981577,8.59290288162,0.00337475617305
train15587,0.23977515498,3.62390182645e-106,6730096.0,0.0673056884707,2.2385178299,0.134609955605
train15586,-0.0670747355559,0.00340029889084,196581.0,7.51271897785e-64,283.208353448,1.5012543971e-63
train15585,0.299657118694,1.90720259222e-77,514579.0,4.16693731609e-263,1199.37753936,8.32870012942e-263
train15584,0.431777852759,1.61088630951e-109,659520.0,0.00931645318982,5.53578581747,0.0186313966387
train12058,-0.151749676873,1.00289488772e-07,132392.5,0.000119463249274,13.4978420102,0.000238837962972
train12059,-0.0190774089795,0.282838491823,835904.0,4.63932188092e-14,55.5145426096,9.27701603478e-14
train12050,-0.00144902123016,0.927047831737,1459537.0,3.8077182123e-05,15.6515744101,7.61491601556e-05
train12051,0.488769906876,1.59704205739e-161,838986.5,1.42235628907e-06,21.9187733988,2.84437668538e-06
train12052,-0.00180380477496,0.909689423162,1329083.0,1.06695298092e-13,53.8777138568,2.13364177297e-13
train12053,0.708519557469,7.72136477297e-188,276825.5,0.0808417895453,1.9585725231,0.161666066853
train12054,-0.107494533301,1.74640879485e-08,637000.0,3.49062234639e-11,42.5245932728,6.97990534003e-11
train12055,-0.0245586360618,0.242523219583,424200.0,1.157541854e-11,44.6848024582,2.31446835455e-11
train12056,0.075304690324,5.92012999523e-21,18735225.0,3.5432619576e-108,486.798563667,7.08619027776e-108
train12057,0.259589027669,1.92219142148e-23,206580.0,0.0495000171056,2.72182161752,0.0989849911119
train26871,0.0192345549474,0.465969904204,191958.0,0.015386971905,4.66585923749,0.0307680244388
train26870,-0.0727977360214,0.00702023198435,168575.0,0.000880792272758,9.78323785488,0.00176109922098
train26873,-0.414421604624,0.0,9973419.0,2.48966706136e-101,455.334754933,4.97897914798e-101
train26872,0.00633712836826,0.535338303575,8687766.5,0.00056604467148,10.5980470263,0.00113207175719
train26875,0.0948624096389,5.47235703472e-29,18904282.0,0.255301917207,0.432832779015,0.510602210443
train26874,-0.640319005831,1.00604125486e-199,474217.5,0.121275564307,1.36579741152,0.242535260974
train26877,0.00777997516147,0.706457661234,529556.5,0.116451900899,1.42312574602,0.232889605046
train26876,0.0322882432543,0.00213636457913,7278792.5,2.89432318811e-15,60.9722754749,5.78842599204e-15
train26879,-0.0120199226735,0.675086950859,132291.0,0.0012431202272,9.15127556904,0.00248544744732
train26878,0.158586675901,3.10592444534e-25,1372186.0,1.21688093522e-39,172.211394024,2.43328949844e-39
train31153,0.57097248615,5.53004644115e-86,138507.0,0.348246980189,0.152223259775,0.696419721496
train31155,-0.157941986919,1.01737821501e-10,246840.0,3.21465864218e-05,15.9722828556,6.42766929339e-05
train16771,-0.382757764797,0.0,22159.5,0.0,9151.62016195,0.0
train16770,-0.0502051207508,0.0140986724202,541528.0,0.0268301963314,3.72337220186,0.0536559033875
train16773,-0.00465507838593,0.553285279562,21513677.0,1.62826851064e-72,322.975691797,3.25641961109e-72
train16772,-0.215731952214,1.76657437068e-27,619240.0,0.103843060919,1.58756557142,0.207674290822
train16775,0.0086592749168,0.260976892017,26898722.5,4.65216533398e-06,19.6491951979,9.30424915607e-06
train16774,0.173098787499,1.63087454201e-36,2648348.0,0.000651456144242,10.3384640132,0.00130286384168
train16777,-0.290012890499,1.56995487045e-48,623937.0,0.0864361279944,1.85794488266,0.172862177753
train16776,-0.298785120517,1.54209098342e-145,4819778.5,8.4370904333e-15,58.8665882067,1.68733237575e-14
train16779,0.0171360762843,0.0792351011633,7088007.5,2.78988318944e-188,855.128759789,5.57913749464e-188
train16778,0.138867112829,1.01626539195e-09,359008.0,0.0908534768186,1.78374097557,0.18169062637
train13721,-0.24153388819,1.36901308003e-88,4213551.0,2.50682660509e-09,34.1842013583,5.01343200342e-09
train13720,0.122064699605,3.92582854763e-07,263803.0,6.61158152927e-05,14.6101446962,0.000132200957446
train13723,0.0977067080668,2.26432372848e-09,1175882.0,2.0820022512e-15,61.6210704419,4.16339435385e-15
train13722,0.0546294086036,0.00118164275679,1229499.0,0.453763290055,0.0134974720642,0.907510979678
train13725,-0.351475462264,3.87559890234e-225,6118034.0,4.06854166073e-15,60.3019364571,8.13673147017e-15
train13724,0.00407727880162,0.802264750112,873600.0,1.24997421464e-89,401.576424867,2.49901258557e-89
train13727,0.120246760091,3.5432396272e-09,513323.5,2.42526076633e-06,20.8957472157,4.84970111557e-06
train13726,0.000461033353238,0.952451997388,27158213.0,0.0272186863648,3.69924383835,0.0544371331184
train13729,-0.126573964982,3.00678011007e-10,607617.0,0.452405879918,0.0143086034157,0.904785304885
train13728,-0.0946413328914,1.38016181197e-12,2961818.0,0.00148111090264,8.83065118876,0.00296212668702
train18607,0.0080004489271,0.789155774936,122334.0,0.279714428336,0.340821913167,0.559355181863
train18606,-0.140650247016,1.29168321475e-06,139209.5,0.401751453126,0.061959472641,0.803425296151
train18605,0.0776368439245,2.09476880204e-24,27414289.0,2.72061903662e-13,52.0389106225,5.44116513919e-13
train18604,0.0742059175093,0.0106466533903,140137.5,0.475040371059,0.00393200644429,0.950000848024
train18603,-0.604406700893,0.0,5002967.5,0.367625485779,0.114349326055,0.735245803504
train18602,-0.063733703373,0.000630104198023,108111.0,0.0,1533.74160623,0.0
train18601,0.263270430573,4.21192159083e-45,794465.0,0.130762462532,1.26072705451,0.261513513956
train18600,-0.0970114111638,4.50316505691e-06,473150.0,0.0312287344163,3.47104156304,0.0624519752158
train18609,-0.00600269785699,0.68848779937,1892183.0,0.0134443152663,4.89800914335,0.0268876761796
train18608,0.343448185282,4.36207467281e-54,388652.0,0.0210505099352,4.13132062153,0.0420964870343
train27476,-0.266189520098,1.47325156794e-32,389610.0,0.304067973484,0.262945660068,0.608103630925
train27477,0.368627755517,1.38872539981e-200,4386892.0,0.106426480882,1.55193363384,0.212850211043
train27474,-0.117367061855,5.01423306852e-05,134034.0,0.0416945571408,2.99792844068,0.083371054784
train27475,0.00703031755212,0.42885247639,15423050.0,0.00568441607712,6.40674899056,0.0113687382085
train27472,-0.271196094204,2.68207656303e-36,294747.0,7.54726651709e-43,186.902055541,1.50859956092e-42
