0,-0.75412,0.50808,4.0199,0.53751,-0.64668,1.9277,-0.97503,0.78468,-0.86304,0.73858
0,-1.273,0.6663,4.1085,0.41851,-0.52132,1.94,-0.72175,0.6045,-1.8533,0.84252
0,-0.58327,0.27936,4.3435,0.56587,-0.59022,1.5232,-0.50222,0.9856,-1.329,0.74938
0,-0.69298,-0.30691,4.3877,0.34602,-0.25682,1.9259,-0.21223,0.25364,-1.6173,0.41775
0,-0.45449,-0.013327,4.4415,0.34486,-0.44943,1.7008,-0.42192,0.70379,-1.8054,0.64953
0,-0.5142,-0.075561,4.271,0.33922,-0.49619,1.7747,-0.51058,0.73559,-1.5068,0.81957
0,-0.78989,-0.0047901,4.2327,0.39046,-0.56802,1.7235,-0.49604,0.81175,-1.3671,0.74865
1,-0.50467,0.70373,4.2424,0.69642,-0.47365,1.7312,-0.61783,0.76736,-1.1295,0.78758
0,-0.62818,0.57938,4.4548,0.48806,-0.4819,1.8064,-0.42145,0.83762,-1.7128,0.44783
0,-0.51254,0.088755,4.3373,0.46527,-0.69066,1.5901,-0.63811,0.55911,-1.705,0.92699
0,-0.51392,0.40422,4.2186,0.61543,-0.50886,1.8477,-0.68932,0.68374,-1.2008,0.70798
1,-0.74465,0.42984,4.3221,0.27121,-0.53444,1.7916,-0.59237,0.62593,-1.7379,0.77533
0,-0.94924,0.50084,4.2681,0.74821,-0.54955,2.0217,-0.61986,0.50331,-1.7358,0.24298
0,-0.26979,0.24537,4.5349,0.50069,-0.55334,1.3682,-0.45657,0.32154,-1.4072,0.86894
0,-0.4829,0.33242,4.4727,0.51135,-0.53706,1.4381,-0.38907,0.82867,-1.4456,0.74493
0,-0.81995,0.2675,4.0051,0.67594,-0.34024,1.742,-0.69865,0.73037,-1.3518,1.2069
0,-0.80212,0.2881,4.3527,0.66776,-0.34023,1.3412,-0.59505,0.77385,-1.5618,0.863
0,-0.86641,0.23973,4.3908,0.72174,-0.29443,1.3331,-1.0053,0.65288,-2.012,0.7088
1,-0.78758,0.13997,4.3414,0.24544,-0.45144,1.8591,-0.37158,0.62413,-1.8045,0.63422
0,-0.72981,0.58725,4.3515,0.27035,-0.60844,1.643,-0.67858,0.81609,-1.6021,0.81457
0,-0.77413,0.17749,4.3319,0.85488,-0.44364,1.5558,-0.51355,0.46852,-1.5,0.5806
1,-0.67568,0.50566,4.3675,0.37667,-0.5538,1.5601,-0.53449,0.83199,-1.5543,0.84407
0,-0.99927,0.6068,4.2647,0.89222,-0.33718,1.7675,-0.33018,0.71689,-1.1295,0.30915
1,-0.96498,0.58688,4.2428,0.87228,-0.53493,1.6053,-0.78203,0.46627,-1.5167,0.70666
0,-0.73368,-0.023351,4.4354,0.45548,-0.42057,1.6732,-0.35394,0.434,-2.1182,0.72385
1,-0.62102,0.5119,4.2413,0.69614,-0.57229,1.2986,-0.62468,1.1474,-1.2775,1.1352
1,-0.10844,-0.3768,4.385,0.39427,-0.31884,1.8857,-0.19563,0.84256,-1.4185,0.58876
0,-0.58025,0.68793,4.3738,0.40336,-0.63787,1.8086,-0.28702,1.7332,-1.3082,0.3599
0,-0.7898,0.45583,4.2191,0.51168,-0.4969,1.4802,-0.59263,0.95362,-1.7039,1.1586
1,-1.018,0.40973,4.1915,0.64752,-0.44148,1.5767,-0.48595,1.6739,-1.3247,0.59192
0,-0.5277,0.12495,4.2904,0.30588,-0.4661,1.8426,-0.36065,0.88724,-1.4842,0.74255
0,-0.56269,0.016274,4.3681,0.42152,-0.79251,1.5789,-0.78617,0.70522,-1.6412,0.74489
0,-0.63029,0.18032,4.3507,0.46146,-0.51883,1.5373,-0.33203,0.76135,-1.3402,0.85054
0,-0.65692,0.3772,4.38,0.61246,-0.55879,1.4765,-0.46628,0.87911,-1.4547,0.71959
0,-0.59277,-0.11337,4.2568,0.31588,-0.38527,1.8357,-0.4477,0.76998,-1.5965,0.77461
0,-0.51114,-0.016284,4.4499,0.42623,-0.47733,1.6035,-0.46702,0.77974,-1.5977,0.56715
0,-0.65765,0.44316,4.396,0.46217,-0.49927,1.6175,-0.49796,1.2219,-1.582,0.66006
0,-0.64856,0.35176,4.4689,0.58113,-0.57904,1.6484,-0.54514,0.91573,-1.6443,0.33831
1,-0.41354,0.98155,4.4438,0.89731,-0.60572,1.3832,-0.36796,1.4752,-1.4953,0.7321
0,-0.68571,0.58174,4.3663,0.42293,-0.57261,1.512,-0.31623,1.2769,-1.3003,0.81178
0,-0.55172,0.13624,4.2702,0.53492,-0.51133,1.6694,-0.53287,0.68296,-1.477,0.85729
0,-0.73047,0.15171,4.4031,0.625,-0.62783,1.3085,-0.7172,0.66117,-1.6147,0.79539
0,-0.9745,0.16842,4.1435,0.46118,-0.48453,1.7744,-0.63354,0.84235,-1.4796,0.74992
1,-0.60098,0.40904,4.1224,0.51667,-0.48215,2.0232,-0.64028,0.70801,-1.0715,0.6919
0,-0.63284,0.11238,4.4487,0.37374,-0.62625,1.3806,-0.60393,0.96181,-1.3462,0.71293
0,-0.58785,0.42096,4.43,0.52247,-0.58452,1.5675,-0.42227,1.289,-1.5059,0.53054
0,-0.75036,0.42537,4.387,0.24997,-0.52772,1.7323,-0.62726,0.58011,-1.8898,0.70797
1,-0.47272,-0.12939,4.2795,0.30982,-0.35139,1.9433,-0.37288,0.73308,-1.4991,0.63252
0,-0.65612,0.68942,4.3049,0.30275,-0.60687,1.7667,-0.6983,0.88283,-1.297,0.67104
1,-0.59345,0.33286,4.2336,0.57903,-0.52341,1.7702,-0.74971,0.66415,-1.2863,0.71585
0,-0.72626,0.33411,4.2469,0.42735,-0.54484,1.7729,-0.66291,0.58058,-1.5031,0.77695
1,-0.55586,0.46298,4.254,0.60765,-0.53188,1.7505,-0.64584,0.8625,-1.2342,0.69033
0,-0.51256,0.16154,4.4446,0.55523,-0.50676,1.5684,-0.57847,0.78529,-1.5639,0.5184
0,-0.7199,0.14792,4.3136,0.45762,-0.72097,1.58,-0.7491,0.88331,-1.658,0.73156
0,-0.49763,0.17865,4.4354,0.33435,-0.57968,1.2972,-0.44656,1.2155,-1.2412,0.92018
0,-0.80246,0.5518,4.2278,0.57425,-0.59803,1.8862,-0.73871,0.62508,-1.614,0.58458
1,-1.2002,-0.24395,4.1534,0.63053,-0.37414,1.5112,-0.77451,0.39502,-1.3844,0.84976
0,-0.72887,0.29191,4.2748,0.5586,-0.5855,1.5136,-0.56015,0.95279,-1.3572,0.8337
1,-0.76821,0.31235,4.3761,0.24987,-0.53715,1.7755,-0.4445,0.7321,-1.729,0.63553
0,-0.72008,0.43002,4.3984,0.68791,-0.57832,1.7298,-0.67847,0.64031,-1.678,0.37691
0,-0.42787,0.19809,4.4451,0.80664,-0.38263,1.6742,-0.43507,0.77847,-1.3766,0.20334
1,-0.6213,-0.20648,4.3147,0.32539,-0.26885,1.8881,-0.2879,0.3913,-1.6432,0.70343
1,-0.79323,0.051831,4.1941,0.24292,-0.43564,1.8848,-0.39655,0.7854,-1.4728,0.82503
1,-0.60508,0.39015,4.0429,0.55827,-0.52366,2.0134,-0.85869,0.57571,-0.94344,0.79258
0,-0.73364,0.28331,4.3032,0.58095,-0.49479,1.5932,-0.47853,0.97702,-1.3863,0.65928
1,-0.55701,0.6263,4.3131,0.71037,-0.50954,1.5301,-0.46431,1.0782,-1.3819,0.86387
0,-1.0507,0.14035,4.2995,0.47932,-0.68661,1.5271,-0.59425,0.96974,-1.2268,0.54222
1,-0.65305,0.69908,4.5762,0.84414,-0.68855,1.116,-0.3805,1.2576,-1.5675,0.55595
0,-0.63073,0.27313,4.2717,0.65783,-0.55877,1.5298,-0.5492,0.39561,-1.2342,0.95721
1,-0.71805,0.066022,4.1395,0.35789,-0.45162,1.6282,-0.30289,0.98815,-1.3429,1.2463
1,-0.5011,0.39393,4.5174,0.59644,-0.55074,1.2724,-0.50308,1.0765,-1.3843,0.66011
0,-0.55534,0.038329,4.3707,0.40749,-0.78338,1.5632,-0.85359,0.79557,-1.699,0.71949
0,-0.70279,0.71968,4.3856,0.53193,-0.54653,1.7263,-0.17307,0.94507,-1.4152,0.6327
0,-0.42825,0.20245,4.5136,0.46046,-0.57035,1.4556,-0.4449,0.80441,-1.518,0.66664
0,-0.50352,0.42856,4.4674,0.72353,-0.50865,1.6452,-0.31362,1.0546,-1.4472,0.23873
1,-0.327,0.28796,4.5108,0.71487,-0.73812,1.1714,-0.85356,1.2764,-1.7477,0.6876
1,-0.58381,0.48185,4.4414,0.64472,-0.50968,1.5076,-0.31706,1.2933,-1.275,0.4432
0,-0.24188,0.29224,4.5818,0.42425,-0.41149,1.3953,-0.3734,1.3467,-1.5569,0.60257
0,-0.58524,0.1803,4.3154,0.61433,-0.53484,1.5367,-0.63561,0.65581,-1.5218,0.86144
0,-0.49148,0.33154,4.469,0.7032,-0.56709,1.553,-0.49217,0.82787,-1.4703,0.4591
0,-0.51204,0.48459,4.472,0.44889,-0.69364,1.6043,-0.2909,1.063,-1.4387,0.62413
0,-0.51558,0.67155,4.461,0.33739,-0.54618,1.6728,-0.42226,0.90053,-1.5224,0.65983
1,-0.68193,0.34802,4.3344,0.97142,-0.47425,1.722,-0.40491,0.81425,-1.557,0.26749
0,-0.64254,0.35692,4.4341,0.61129,-0.60694,1.5996,-0.51996,1.1576,-1.479,0.39808
0,-0.7836,0.43208,4.3174,0.31958,-0.68422,1.6565,-0.76346,0.79177,-1.6238,0.76005
0,-0.59101,0.3143,4.3991,0.54099,-0.55337,1.6048,-0.26837,0.37079,-1.3668,0.845
1,-0.20608,0.55243,4.6425,0.93615,-0.68916,0.89489,-0.52997,1.5292,-1.77,0.77475
0,-0.74369,0.17443,4.1835,0.82188,-0.32116,1.8943,-0.2178,0.57343,-0.7761,0.37683
1,-0.64834,0.51779,4.4625,0.55055,-0.67638,1.2789,-0.64131,1.1029,-1.5076,0.75362
1,-0.6832,0.53526,4.4369,0.57268,-0.61306,1.3316,-0.52498,1.0918,-1.4271,0.75258
0,-0.68546,0.12572,4.2699,0.40625,-0.48039,1.7805,-0.44407,0.74554,-1.3267,0.67502
1,-0.62542,0.41825,4.2042,0.54973,-0.61424,1.8011,-0.46556,0.9357,-1.0465,0.73855
1,-0.73566,0.19739,4.12,0.41611,-0.52458,1.9022,-0.71588,0.83284,-1.2054,0.73329
0,-0.26893,0.075696,4.5417,0.49676,-0.39229,1.5172,-0.36549,0.81688,-1.4843,0.54718
0,-0.45384,0.60063,4.534,0.93645,-0.65173,1.2539,-0.72543,1.0472,-1.5071,0.41484
0,-0.84598,0.67324,4.5187,0.73593,-0.74258,0.74183,-0.68897,1.3868,-1.3564,0.86225
0,-0.70371,0.36246,4.1887,0.54047,-0.65592,1.6526,-1.0365,1.0526,-1.4516,0.72699
0,-0.74704,0.61625,3.9804,0.63651,-0.45518,2.0269,-0.73404,0.81579,-0.85196,0.85971
0,-0.83743,0.62432,4.3378,0.31437,-0.66652,1.6771,-0.68888,0.69814,-1.6181,0.76167
0,-0.54579,0.79072,4.4765,0.75832,-0.59172,1.3218,-0.55298,1.1877,-1.4422,0.69263
0,-0.63306,0.036971,4.3855,0.35505,-0.77048,1.5608,-0.78491,0.92139,-1.6497,0.65405
0,-0.49512,0.18881,4.4324,0.58717,-0.50454,1.4944,-0.61148,0.86335,-1.4895,0.65007
0,-0.42353,0.22203,4.2959,0.33992,-0.46712,1.4971,-0.61132,1.0653,-0.7625,0.94795
0,-0.88219,-0.17182,4.4012,0.43736,-0.47072,1.5299,-0.51419,0.60088,-1.3783,0.46179
0,-0.31686,0.62076,4.5972,0.90726,-0.63308,1.3068,-0.67147,0.94965,-2.0413,0.52756
1,-0.54644,-0.26599,4.2418,0.38901,-0.23245,2.0173,-0.10805,0.52929,-1.5214,0.71382
0,-0.57116,0.017484,4.372,0.40553,-0.79936,1.5773,-0.80258,0.73107,-1.6505,0.72686
0,-0.20909,-0.65445,4.2474,0.38733,-0.2448,2.089,0.0096499,0.67608,-1.6411,0.85147
0,-0.66958,0.19736,4.3572,0.62196,-0.47565,1.6373,-0.61219,0.54329,-1.6025,0.58877
0,-0.20014,0.067478,4.5212,0.43759,-0.36825,1.6384,-0.30678,0.78745,-1.7415,0.61913
0,-0.73325,0.77447,4.5217,0.79785,-0.76363,0.94165,-0.73066,1.3117,-1.3479,0.65965
1,-0.2256,0.63612,4.5403,0.72488,-0.57175,1.2943,-0.4234,1.1677,-1.4803,0.76412
1,-0.61226,0.60611,4.3048,0.51745,-0.37367,1.4911,-0.29792,1.107,-1.3064,0.97549
1,-0.56143,0.010783,4.2731,0.46791,-0.40403,1.5913,-0.1917,0.84093,-1.3209,0.99357
0,-0.41036,0.43994,4.2999,0.65101,-0.37,1.5705,-0.39642,0.44561,-1.4403,1.1478
0,-0.426,0.60692,4.5687,0.43656,-0.52379,1.5816,-0.17942,1.1753,-1.3557,0.43173
0,-0.68346,0.18903,4.2638,0.46523,-0.44079,1.3586,-0.55409,0.97688,-1.2483,1.0935
0,-0.63133,0.75033,4.5716,0.8477,-0.68958,0.93156,-0.67732,1.2875,-1.5842,0.71002
0,-0.61654,0.4458,4.3738,0.68132,-0.5414,1.2721,-0.59149,0.82507,-1.3829,0.94145
0,-0.6387,0.15822,4.2998,0.6251,-0.44801,1.7174,-0.49296,0.69518,-1.5193,0.63747
1,-0.80199,0.095139,4.2885,0.52777,-0.42405,1.5874,-0.68259,1.1713,-1.6467,0.62486
0,-0.31683,0.0051707,4.6176,0.45854,-0.45996,1.1894,-0.51145,0.96717,-1.5215,0.66247
0,-0.83938,0.64584,4.3546,0.22828,-0.64437,1.7456,-0.79873,0.62874,-1.6872,0.68609
0,-0.68871,0.65904,4.167,0.58368,-0.55012,1.7805,-0.77649,0.81562,-1.1059,0.71857
0,-0.78354,0.51454,4.3509,0.23569,-0.65993,1.6386,-0.73047,0.76644,-1.7235,0.81774
1,-0.45859,0.55487,4.4124,0.38661,-0.7065,1.6751,-0.20233,1.1156,-1.3501,0.7477
1,-0.955,-0.048389,4.3269,0.47645,-0.63491,1.4687,-0.69256,0.6966,-1.5619,0.70979
0,-0.33389,0.69463,4.4019,0.46187,-0.59942,1.8417,-0.27279,1.6364,-1.4254,0.44248
0,-0.50101,0.27749,4.3929,0.34473,-0.44719,1.7994,-0.31031,0.86915,-1.4864,0.59882
0,-1.0478,0.65807,4.1228,0.60506,-0.56498,2.1394,-0.77198,0.54376,-1.5242,0.35415
1,-0.55102,0.30788,4.5639,0.78114,-0.56377,1.0725,-0.33559,0.9993,-1.1879,0.54351
0,-0.51676,0.53376,4.222,0.6312,-0.52591,1.8092,-0.71333,0.82689,-1.1299,0.64042
0,-0.74916,0.52018,4.3328,0.64964,-0.5442,1.411,-0.66019,0.92402,-1.2911,0.77785
0,-0.96109,0.31586,4.0816,0.73166,-0.38021,1.8294,-0.8694,0.79907,-1.7752,0.77761
0,-0.62664,0.49172,4.5191,0.69341,-0.54098,1.2963,-0.38314,0.61152,-1.4861,0.71691
0,-0.47983,0.15738,4.4876,0.40066,-0.40968,1.2214,-0.66167,1.134,-1.0173,0.73663
0,-0.42189,-0.011454,4.3662,0.2906,-0.76133,1.6119,-0.98183,1.2601,-1.9554,0.72605
0,-0.72159,0.35125,4.3819,0.76243,-0.45174,1.6555,-0.42604,0.59479,-1.4009,0.44449
1,-0.5404,0.36272,4.3333,0.59895,-0.5193,1.5799,-0.37721,0.66278,-1.3461,0.87304
0,-0.55731,0.056357,4.1251,0.52829,-0.37918,1.8324,-0.44709,0.586,-1.3658,1.0594
0,-0.82574,-0.31843,4.3092,0.36068,-0.21684,1.8869,0.1378,0.60008,-1.422,0.59174
0,-0.7331,0.44424,4.376,0.6528,-0.47434,1.7466,-0.54206,0.64438,-1.6755,0.47494
0,-0.83461,0.82441,4.396,0.45524,-0.686,1.6069,-0.56985,0.99992,-1.5591,0.58174
0,-0.54807,0.2953,4.3312,0.40538,-0.37592,1.8216,-0.55237,1.3647,-1.4766,0.49693
0,-0.63765,0.30751,4.3725,0.52288,-0.65494,1.5828,-0.67704,0.85591,-1.5303,0.59337
1,-0.84149,0.33142,4.3827,0.54154,-0.63205,1.4665,-0.67091,1.107,-1.5956,0.52814
0,-0.81548,0.1786,4.3303,0.51094,-0.39104,1.5608,-0.66013,1.2136,-1.8489,0.64299
0,-0.6541,0.32843,4.4002,0.51168,-0.66173,1.3331,-0.66075,1.1963,-1.3938,0.75678
1,-0.99622,0.66422,4.311,0.73774,-0.62454,1.2324,-0.74085,1.0178,-1.1634,0.72396
0,-0.55561,0.030692,4.3712,0.42786,-0.76542,1.5968,-0.81192,0.74364,-1.6744,0.67744
1,-0.64484,0.50129,4.3657,0.57046,-0.62818,1.1058,-0.78152,1.0076,-1.3854,1.0913
0,-0.92493,0.23506,4.3632,0.37538,-0.75636,1.4978,-0.53283,1.1104,-1.1686,0.54183
0,-0.60727,0.52045,4.3496,0.53192,-0.54458,1.4983,-0.37552,1.019,-1.3059,0.85759
0,-0.89963,0.33955,4.3391,0.43039,-0.51817,1.6017,-0.62556,1.5905,-1.4717,0.39061
0,-0.55665,-0.12532,4.3503,0.26388,-0.39685,1.8368,-0.27879,0.74555,-1.5764,0.66737
0,-0.36514,0.32576,4.3298,0.52938,-0.46548,1.6322,-0.34815,0.73617,-1.2443,0.88366
1,-0.54239,0.69938,4.4639,0.80072,-0.6673,0.91804,-0.28018,1.4836,-1.1953,1.0674
0,-0.43575,0.16127,4.2574,0.65251,-0.56135,1.5738,-0.61815,0.49116,-1.4747,1.0351
0,-0.73361,0.68624,4.5636,0.68615,-0.73666,0.98707,-0.80171,1.1868,-1.4335,0.5794
0,-0.58421,0.19162,4.3059,0.30502,-0.52389,1.6921,-0.38565,1.1568,-1.3137,0.81176
0,-0.70936,0.33297,4.3714,0.26607,-0.77687,1.7006,-0.87316,0.66199,-1.7664,0.64765
1,-0.91355,-0.18311,4.2709,0.39427,-0.46772,1.6615,-0.45798,0.65517,-1.3957,0.6741
1,-0.52345,0.83589,4.4754,0.79846,-0.60703,1.0605,-0.64931,1.2475,-1.1468,0.80304
0,-0.43381,0.31139,4.4222,0.74855,-0.46351,1.6631,-0.49815,0.7806,-1.23,0.33122
0,-0.89792,0.55815,4.2392,0.66101,-0.52577,1.8891,-0.60785,0.59603,-1.9708,0.62079
0,-0.47875,0.29531,4.4794,0.6691,-0.48549,1.5393,-0.63319,0.72084,-1.5329,0.47511
0,-0.5721,0.36421,4.453,0.65785,-0.49822,1.5978,-0.61748,0.74353,-1.353,0.39648
0,-0.6562,0.54715,3.9965,0.60298,-0.54959,1.9951,-1.0184,0.68984,-0.84485,0.72576
0,-1.0335,-0.0078271,4.2393,0.78038,-0.19535,1.3662,-0.93581,0.0027073,-1.6778,1.0105
1,-0.68784,0.40804,4.3162,0.29978,-0.53482,1.7934,-0.52629,0.74761,-1.5529,0.73595
0,-0.69961,0.36799,4.2812,0.90523,-0.53114,1.9004,-0.55842,0.58633,-1.7899,0.36564
1,-0.67733,-0.16297,4.3949,0.3581,-0.28937,1.7496,-0.024318,0.53361,-1.63,0.71185
0,-0.81025,-0.07638,4.215,0.59519,-0.40356,1.452,-1.0016,0.60459,-1.8618,1.006
1,-0.70565,-0.15096,4.3008,0.3018,-0.38056,1.8672,-0.43272,0.53489,-1.6668,0.62338
0,-0.60636,0.066983,4.421,0.62583,-0.65617,1.4562,-0.55158,0.91578,-1.0942,0.34397
0,-0.74638,-0.033908,4.4325,0.39355,-0.30085,1.7252,-0.28617,0.39489,-1.3644,0.39041
0,-0.76307,0.86245,4.6442,0.58018,-0.68828,1.1284,-0.35131,1.4529,-1.4283,0.41343
0,-0.66242,0.28808,4.2458,0.44104,-0.43984,1.6461,-0.37697,0.88385,-1.309,0.91677
0,-0.84001,0.11737,4.3777,0.34564,-0.78077,1.4503,-0.61714,1.0341,-1.3107,0.66254
1,-0.53306,0.47928,4.295,0.60609,-0.58713,1.6713,-0.5382,0.81107,-1.1596,0.75101
0,-0.59027,-0.3927,4.3245,0.37302,-0.18034,1.8053,-0.055334,0.62132,-1.0783,0.51597
0,-0.63153,-0.023284,4.3244,0.61097,-0.28863,1.6488,-0.18616,0.53331,-0.79833,0.53002
0,-0.59944,0.057648,4.3602,0.46163,-0.75715,1.5975,-0.7442,0.73358,-1.6065,0.67965
1,-0.62393,0.44963,4.2849,0.4757,-0.38243,1.8644,-0.3752,0.55814,-1.3767,0.72853
0,-0.71352,0.1129,4.2796,0.60406,-0.44328,1.5774,-0.68652,1.2156,-1.5562,0.65329
1,-0.89891,0.41489,4.4704,0.62214,-0.47585,1.2767,-0.1437,1.3446,-1.3676,0.59895
0,-0.63151,0.48641,4.3307,0.5076,-0.4567,1.6135,-0.45831,1.2229,-1.3892,0.70649
0,-0.67895,0.24913,4.5742,0.297,-0.60941,1.4716,-0.29467,1.1084,-1.6851,0.51977
0,-0.51877,0.0013559,4.3533,0.54006,-0.4257,1.6122,-0.54068,0.47709,-1.6046,0.77005
1,-0.75705,0.22491,4.3901,0.42022,-0.6739,1.4253,-0.5126,1.1018,-1.229,0.68539
0,-0.62395,0.80608,4.3539,0.5746,-0.47154,1.7482,-0.23833,1.1922,-1.3227,0.59941
0,-0.61651,0.28507,4.2323,0.48175,-0.52533,1.6295,-0.96811,0.57131,-1.4993,0.90415
0,-0.71133,0.39472,4.3416,0.31028,-0.67828,1.6321,-0.69977,0.86058,-1.4888,0.73935
0,-0.72673,-0.036014,4.2569,0.64745,-0.4689,1.6463,-1.1315,0.63473,-1.9294,0.60163
0,-0.82016,0.41983,4.3646,0.55368,-0.58385,1.7962,-0.63321,0.64109,-1.8469,0.43901
0,-0.70793,0.20549,4.2974,0.56997,-0.6103,1.5543,-0.58499,0.69209,-1.3869,0.79714
0,-0.93066,0.0097846,4.2339,0.63551,-0.60981,1.4282,-0.77829,0.64644,-1.3504,0.8628
0,-0.69368,0.50458,4.535,0.5797,-0.63467,1.2148,-0.42612,0.98834,-1.4957,0.67927
0,-0.6604,0.63412,4.5648,0.9593,-0.69449,0.81928,-0.47666,1.1165,-1.5662,0.894
0,-0.98696,0.22924,4.2742,0.46704,-0.74716,1.5792,-0.60362,1.0046,-1.2346,0.60319
0,-0.5737,0.13991,4.3491,0.33623,-0.4886,1.7449,-0.43839,1.037,-1.6811,0.67639
0,-0.88382,0.30648,4.1408,0.41477,-0.48855,1.4665,-0.61223,0.88033,-1.3561,1.2577
0,-0.59698,0.31771,4.4351,0.4505,-0.52604,1.5487,-0.48098,1.3353,-1.5564,0.568
1,-0.59666,-0.14436,4.337,0.29565,-0.34712,1.8975,-0.2095,0.6267,-1.5672,0.60222
0,-0.55454,0.45941,4.1475,0.64851,-0.48231,1.8698,-0.70576,0.52392,-1.1227,0.85944
0,-0.61019,0.71356,4.517,0.82531,-0.58528,1.2525,-0.42203,0.89239,-1.6083,0.69074
0,-0.86348,0.25071,4.3822,0.63091,-0.62532,1.6239,-0.72003,0.93152,-1.5708,0.24298
1,-1.0528,0.96152,4.4853,0.78202,-0.61514,0.74609,-0.30848,1.6738,-1.2207,0.86043
0,-0.81309,0.53448,4.0432,0.48351,-0.57408,1.9653,-0.86723,0.81427,-1.0114,0.75123
0,-0.65871,0.61305,4.4828,0.8109,-0.66572,1.0502,-0.65235,1.2035,-1.304,0.68939
0,-0.56709,0.096254,4.3844,0.44195,-0.77296,1.4715,-0.75485,0.9175,-1.5997,0.77221
0,-0.89147,0.003784,4.168,0.79279,-0.34281,1.4574,-0.89078,0.35615,-1.4125,0.97067
0,-0.65309,0.64175,4.3321,0.79543,-0.59664,1.4797,-0.58426,0.88345,-1.3789,0.76986
0,-0.70894,0.41521,4.2569,0.50658,-0.47014,1.4656,-0.4574,1.074,-1.2762,1.0014
0,-0.55821,0.017147,4.3675,0.42292,-0.7902,1.5794,-0.7873,0.70339,-1.6398,0.74774
0,-0.61026,0.31289,4.4241,0.79513,-0.32331,1.7191,-0.14766,0.40618,-1.3276,0.36603
0,-0.77532,0.10431,4.3653,0.35722,-0.69698,1.5042,-0.61071,0.83034,-1.4511,0.75316
0,-0.58028,0.15931,4.1695,0.49841,-0.48912,1.6398,-0.61766,0.62016,-1.4174,1.1555
0,-0.95943,0.20732,4.2165,0.46091,-0.67089,1.6797,-0.66087,0.86062,-1.253,0.66709
0,-0.51002,-0.28284,4.2004,0.47009,-0.17815,2.0775,-0.036826,0.47692,-1.5073,0.7664
0,-0.61628,0.56078,4.3667,0.54985,-0.48005,1.6702,-0.3442,1.1088,-1.451,0.67602
1,-0.61516,0.70533,4.4594,0.80654,-0.69533,1.0521,-0.738,1.1699,-1.3393,0.82951
0,-0.69719,0.57282,4.3441,0.40781,-0.62387,1.5991,-0.67304,0.82199,-1.7632,0.81897
1,-0.43862,0.3593,4.4197,0.38014,-0.63997,1.4659,-0.48541,1.1954,-1.4025,0.85672
0,-0.61901,0.16473,4.3766,0.47258,-0.64503,1.3886,-0.77585,0.99633,-1.7164,0.82281
1,-0.59235,-0.023476,4.3226,0.36081,-0.4187,1.8147,-0.38221,0.62551,-1.6344,0.68088
0,-0.57861,0.23236,4.4765,0.57233,-0.48629,1.4661,-0.56854,0.86553,-1.5772,0.58506
0,-0.74203,0.069186,4.32,0.41934,-0.33611,1.8483,-0.065659,0.66933,-1.493,0.6389
0,-0.79146,0.072799,4.3519,0.4307,-0.35338,1.74,-0.36401,0.40936,-1.4142,0.59196
0,-0.60295,0.72881,4.1333,0.66881,-0.6166,1.7552,-0.90273,0.93956,-1.0481,0.76625
0,-0.67412,0.055166,4.2211,0.6252,-0.40755,1.6863,-0.56761,1.5614,-1.3343,0.50225
0,-0.78487,0.31465,4.1801,0.51662,-0.62653,1.776,-0.80275,0.75067,-1.2232,0.69742
0,-0.8311,0.3401,4.3665,0.57054,-0.51721,1.7516,-0.61208,0.44884,-1.7039,0.49366
0,-0.41065,0.27123,4.2817,1.0085,-0.39062,1.7452,-0.46824,0.71972,-0.9162,0.20793
1,-0.3688,0.36872,4.2714,0.43906,-0.3685,1.7891,-0.36218,1.2379,-1.5256,0.91211
0,-0.31764,0.54719,4.4318,0.32895,-0.62578,1.2974,-0.81432,1.0944,-1.4198,1.1047
1,-0.71693,0.63808,4.4274,0.75918,-0.61883,1.2062,-0.64203,1.2043,-1.4249,0.75832
0,-0.55883,0.017325,4.3672,0.42296,-0.78686,1.5811,-0.78458,0.70179,-1.6366,0.74567
0,-0.70808,0.64025,4.4298,0.36259,-0.65244,1.6516,-0.38898,1.0577,-1.5364,0.60988
0,-0.58149,0.54424,4.5177,0.49014,-0.45175,1.5201,-0.30996,1.0873,-1.5389,0.54118
0,-0.42164,0.11004,4.404,0.15258,-0.57281,1.2081,-0.53007,1.1946,-1.0687,1.2604
0,-0.69589,0.46753,4.4133,0.455,-0.56069,1.5334,-0.35978,1.1731,-1.3324,0.62965
0,-0.68612,0.58705,4.1499,0.56049,-0.61646,1.7756,-0.82447,1.1209,-1.1958,0.7508
0,-0.75644,0.58405,4.4045,0.66179,-0.57905,1.6275,-0.66319,0.59526,-1.769,0.54417
1,-0.51735,-0.089625,4.3134,0.34727,-0.33338,2.008,-0.25845,0.58257,-1.6837,0.57141
1,-0.72619,0.57496,4.4475,0.7766,-0.65986,1.1573,-0.48624,1.1911,-1.2979,0.72797
1,-0.46613,0.27277,4.4304,0.54034,-0.7783,1.4104,-0.85029,1.0655,-1.7661,0.68509
0,-0.8704,0.1063,4.3328,0.70926,-0.35106,1.8975,-0.40185,0.36919,-1.5088,0.20037
0,0.011071,0.43765,4.5642,0.97342,-0.65087,1.1572,-0.6074,1.1396,-1.3135,0.63818
1,-0.79966,0.38328,4.2471,0.25061,-0.50207,1.662,-0.52467,0.88333,-1.4716,0.97229
1,-0.70945,0.26471,4.2727,0.65636,-0.55822,1.4245,-0.78247,1.2494,-1.4387,0.79704
